epoch,max_norm,step,train_reg_loss,val_reg_loss
1199,,7199,,0.2546924650669098
1199,0.0,7199,0.24326930940151215,
1200,,7205,,0.24255482852458954
1200,0.0,7205,0.2345501333475113,
1201,,7211,,0.16142956912517548
1201,0.0,7211,0.2369086593389511,
1202,,7217,,0.3552248179912567
1202,0.0,7217,0.2457904815673828,
1203,,7223,,0.13350212574005127
1203,0.0,7223,0.24945345520973206,
1204,,7229,,0.318975031375885
1204,0.0,7229,0.23382297158241272,
1205,,7235,,0.23804104328155518
1205,0.0,7235,0.27803048491477966,
1206,,7241,,0.15817011892795563
1206,0.0,7241,0.24591369926929474,
1207,,7247,,0.37007346749305725
1207,0.0,7247,0.2575767934322357,
1208,,7253,,0.1227913424372673
1208,0.0,7253,0.27290084958076477,
1209,,7259,,0.38467827439308167
1209,0.0,7259,0.2757664620876312,
1210,,7265,,0.16905882954597473
1210,0.0,7265,0.27440258860588074,
1211,,7271,,0.3141086995601654
1211,0.0,7271,0.2390666902065277,
1212,,7277,,0.16021034121513367
1212,0.0,7277,0.22836710512638092,
1213,,7283,,0.3268849551677704
1213,0.0,7283,0.2803975045681,
1214,,7289,,0.1832878142595291
1214,0.0,7289,0.25570347905158997,
1215,,7295,,0.1955319494009018
1215,0.0,7295,0.25029295682907104,
1216,,7301,,0.278421014547348
1216,0.0,7301,0.22058378159999847,
1217,,7307,,0.23381613194942474
1217,0.0,7307,0.22841672599315643,
1218,,7313,,0.27238979935646057
1218,0.0,7313,0.22817637026309967,
1219,,7319,,0.12890835106372833
1219,0.0,7319,0.24878549575805664,
1220,,7325,,0.32825809717178345
1220,0.0,7325,0.27321580052375793,
1221,,7331,,0.1539151668548584
1221,0.0,7331,0.22211191058158875,
1222,,7337,,0.27379798889160156
1222,0.0,7337,0.2211596816778183,
1223,,7343,,0.2635456919670105
1223,0.0,7343,0.289203405380249,
1224,,7349,,0.15075628459453583
1224,0.0,7349,0.23546361923217773,
1225,,7355,,0.3117254376411438
1225,0.0,7355,0.26210421323776245,
1226,,7361,,0.22336985170841217
1226,0.0,7361,0.2675057649612427,
1227,,7367,,0.2651456296443939
1227,0.0,7367,0.22344745695590973,
1228,,7373,,0.18651239573955536
1228,0.0,7373,0.22431302070617676,
1229,,7379,,0.2741856873035431
1229,0.0,7379,0.21678727865219116,
1230,,7385,,0.15247312188148499
1230,0.0,7385,0.20869837701320648,
1231,,7391,,0.253734827041626
1231,0.0,7391,0.23691172897815704,
1232,,7397,,0.1863759607076645
1232,0.0,7397,0.20737676322460175,
1233,,7403,,0.2226153463125229
1233,0.0,7403,0.2199869006872177,
1234,,7409,,0.20675142109394073
1234,0.0,7409,0.2288324534893036,
1235,,7415,,0.18483655154705048
1235,0.0,7415,0.23489712178707123,
1236,,7421,,0.3044944107532501
1236,0.0,7421,0.21834170818328857,
1237,,7427,,0.1690054088830948
1237,0.0,7427,0.24139589071273804,
1238,,7433,,0.22436025738716125
1238,0.0,7433,0.27158766984939575,
1239,,7439,,0.3156539797782898
1239,0.0,7439,0.24571245908737183,
1240,,7445,,0.1608980894088745
1240,0.0,7445,0.22808751463890076,
1241,,7451,,0.2931768000125885
1241,0.0,7451,0.21658091247081757,
1242,,7457,,0.2618674337863922
1242,0.0,7457,0.23628824949264526,
1243,,7463,,0.19652238488197327
1243,0.0,7463,0.25811952352523804,
1244,,7469,,0.2641632854938507
1244,0.0,7469,0.22527340054512024,
1245,,7475,,0.22874395549297333
1245,0.0,7475,0.218614399433136,
1246,,7481,,0.1743607223033905
1246,0.0,7481,0.2224036157131195,
1247,,7487,,0.3237381875514984
1247,0.0,7487,0.2178298383951187,
1248,,7493,,0.1672806739807129
1248,0.0,7493,0.23472967743873596,
1249,,7499,,0.24203363060951233
1249,0.0,7499,0.2076551616191864,
1250,,7505,,0.2004244327545166
1250,0.0,7505,0.19731609523296356,
1251,,7511,,0.21979038417339325
1251,0.0,7511,0.23247502744197845,
1252,,7517,,0.22308553755283356
1252,0.0,7517,0.20805518329143524,
1253,,7523,,0.21484000980854034
1253,0.0,7523,0.20803499221801758,
1254,,7529,,0.25278568267822266
1254,0.0,7529,0.20074844360351562,
1255,,7535,,0.17229267954826355
1255,0.0,7535,0.21152089536190033,
1256,,7541,,0.21235939860343933
1256,0.0,7541,0.24005311727523804,
1257,,7547,,0.19819381833076477
1257,0.0,7547,0.22025913000106812,
1258,,7553,,0.23253342509269714
1258,0.0,7553,0.2108858823776245,
1259,,7559,,0.2536056935787201
1259,0.0,7559,0.20173007249832153,
1260,,7565,,0.20645774900913239
1260,0.0,7565,0.1982339471578598,
1261,,7571,,0.2432166188955307
1261,0.0,7571,0.1888270080089569,
1262,,7577,,0.16605493426322937
1262,0.0,7577,0.23576027154922485,
1263,,7583,,0.3935073912143707
1263,0.0,7583,0.23001541197299957,
1264,,7589,,0.17222914099693298
1264,0.0,7589,0.31652164459228516,
1265,,7595,,0.13325361907482147
1265,0.0,7595,0.29614976048469543,
1266,,7601,,0.44212451577186584
1266,0.0,7601,0.2940281629562378,
1267,,7607,,0.14154644310474396
1267,0.0,7607,0.30834829807281494,
1268,,7613,,0.17946000397205353
1268,0.0,7613,0.2913849949836731,
1269,,7619,,0.25551366806030273
1269,0.0,7619,0.22265850007534027,
1270,,7625,,0.17773370444774628
1270,0.0,7625,0.2080562561750412,
1271,,7631,,0.2196642905473709
1271,0.0,7631,0.21887284517288208,
1272,,7637,,0.21493983268737793
1272,0.0,7637,0.20604963600635529,
1273,,7643,,0.2738274335861206
1273,0.0,7643,0.20209577679634094,
1274,,7649,,0.1666000634431839
1274,0.0,7649,0.20662933588027954,
1275,,7655,,0.3257007300853729
1275,0.0,7655,0.20435026288032532,
1276,,7661,,0.13943126797676086
1276,0.0,7661,0.1979372203350067,
1277,,7667,,0.3636794984340668
1277,0.0,7667,0.23670348525047302,
1278,,7673,,0.1544112116098404
1278,0.0,7673,0.23378367722034454,
1279,,7679,,0.23976881802082062
1279,0.0,7679,0.21607622504234314,
1280,,7685,,0.1668708473443985
1280,0.0,7685,0.20374958217144012,
1281,,7691,,0.2732839286327362
1281,0.0,7691,0.2108156979084015,
1282,,7697,,0.29438433051109314
1282,0.0,7697,0.24592693150043488,
1283,,7703,,0.14786159992218018
1283,0.0,7703,0.24315637350082397,
1284,,7709,,0.4112739861011505
1284,0.0,7709,0.2523641884326935,
1285,,7715,,0.17068521678447723
1285,0.0,7715,0.24859465658664703,
1286,,7721,,0.19495566189289093
1286,0.0,7721,0.21093159914016724,
1287,,7727,,0.18209350109100342
1287,0.0,7727,0.23049873113632202,
1288,,7733,,0.1726541519165039
1288,0.0,7733,0.21754150092601776,
1289,,7739,,0.32639428973197937
1289,0.0,7739,0.21722528338432312,
1290,,7745,,0.21575245261192322
1290,0.0,7745,0.2381821721792221,
1291,,7751,,0.20517337322235107
1291,0.0,7751,0.20684297382831573,
1292,,7757,,0.28041818737983704
1292,0.0,7757,0.23725366592407227,
1293,,7763,,0.2922355532646179
1293,0.0,7763,0.2384265959262848,
1294,,7769,,0.167718768119812
1294,0.0,7769,0.20686110854148865,
1295,,7775,,0.31500354409217834
1295,0.0,7775,0.24298693239688873,
1296,,7781,,0.25987884402275085
1296,0.0,7781,0.23726306855678558,
1297,,7787,,0.1582460105419159
1297,0.0,7787,0.21242597699165344,
1298,,7793,,0.2699020802974701
1298,0.0,7793,0.21597321331501007,
1299,,7799,,0.18757137656211853
1299,0.0,7799,0.20015548169612885,
1300,,7805,,0.3404075503349304
1300,0.0,7805,0.1921696662902832,
1301,,7811,,0.14919815957546234
1301,0.0,7811,0.21715369820594788,
1302,,7817,,0.20926253497600555
1302,0.0,7817,0.2532183527946472,
1303,,7823,,0.21472732722759247
1303,0.0,7823,0.2033962607383728,
1304,,7829,,0.2857520878314972
1304,0.0,7829,0.19634339213371277,
1305,,7835,,0.1551515758037567
1305,0.0,7835,0.22059401869773865,
1306,,7841,,0.3486611247062683
1306,0.0,7841,0.20808660984039307,
1307,,7847,,0.18565763533115387
1307,0.0,7847,0.22649750113487244,
1308,,7853,,0.2844204306602478
1308,0.0,7853,0.20134799182415009,
1309,,7859,,0.2685217559337616
1309,0.0,7859,0.23287129402160645,
1310,,7865,,0.16466514766216278
1310,0.0,7865,0.20234854519367218,
1311,,7871,,0.3231034278869629
1311,0.0,7871,0.18994343280792236,
1312,,7877,,0.21106304228305817
1312,0.0,7877,0.23747478425502777,
1313,,7883,,0.1971532553434372
1313,0.0,7883,0.20933189988136292,
1314,,7889,,0.3318333029747009
1314,0.0,7889,0.2465880960226059,
1315,,7895,,0.17430169880390167
1315,0.0,7895,0.19814011454582214,
1316,,7901,,0.2717438042163849
1316,0.0,7901,0.21456429362297058,
1317,,7907,,0.18101836740970612
1317,0.0,7907,0.1905840039253235,
1318,,7913,,0.2843792736530304
1318,0.0,7913,0.1992964744567871,
1319,,7919,,0.1358138471841812
1319,0.0,7919,0.1990821212530136,
1320,,7925,,0.3113977909088135
1320,0.0,7925,0.23650524020195007,
1321,,7931,,0.1796375960111618
1321,0.0,7931,0.20058785378932953,
1322,,7937,,0.2941669821739197
1322,0.0,7937,0.1981613039970398,
1323,,7943,,0.19092236459255219
1323,0.0,7943,0.22465677559375763,
1324,,7949,,0.19079704582691193
1324,0.0,7949,0.23045840859413147,
1325,,7955,,0.2564927637577057
1325,0.0,7955,0.2003190666437149,
1326,,7961,,0.22955866158008575
1326,0.0,7961,0.19757695496082306,
1327,,7967,,0.22763903439044952
1327,0.0,7967,0.19865044951438904,
1328,,7973,,0.19095265865325928
1328,0.0,7973,0.20297659933567047,
1329,,7979,,0.3092535436153412
1329,0.0,7979,0.202558234333992,
1330,,7985,,0.14619103074073792
1330,0.0,7985,0.20037642121315002,
1331,,7991,,0.2990696132183075
1331,0.0,7991,0.21814487874507904,
1332,,7997,,0.1242881789803505
1332,0.0,7997,0.2085988074541092,
1333,,8003,,0.3589770197868347
1333,0.0,8003,0.25223609805107117,
1334,,8009,,0.19527718424797058
1334,0.0,8009,0.22110572457313538,
1335,,8015,,0.1799197494983673
1335,0.0,8015,0.2099953144788742,
1336,,8021,,0.30286741256713867
1336,0.0,8021,0.20741647481918335,
1337,,8027,,0.20381204783916473
1337,0.0,8027,0.2272273302078247,
1338,,8033,,0.24773694574832916
1338,0.0,8033,0.1931818127632141,
1339,,8039,,0.27142032980918884
1339,0.0,8039,0.19488917291164398,
1340,,8045,,0.16262038052082062
1340,0.0,8045,0.20079770684242249,
1341,,8051,,0.29710349440574646
1341,0.0,8051,0.20226559042930603,
1342,,8057,,0.1698685735464096
1342,0.0,8057,0.1963925063610077,
1343,,8063,,0.26135024428367615
1343,0.0,8063,0.1863241344690323,
1344,,8069,,0.20846010744571686
1344,0.0,8069,0.18359795212745667,
1345,,8075,,0.2329694777727127
1345,0.0,8075,0.18848997354507446,
1346,,8081,,0.2655232846736908
1346,0.0,8081,0.20953242480754852,
1347,,8087,,0.207585409283638
1347,0.0,8087,0.19440050423145294,
1348,,8093,,0.19490347802639008
1348,0.0,8093,0.19242243468761444,
1349,,8099,,0.29932066798210144
1349,0.0,8099,0.21064263582229614,
1350,,8105,,0.180511474609375
1350,0.0,8105,0.2027847170829773,
1351,,8111,,0.28977662324905396
1351,0.0,8111,0.17652179300785065,
1352,,8117,,0.1998220682144165
1352,0.0,8117,0.2091030478477478,
1353,,8123,,0.3115603029727936
1353,0.0,8123,0.1909913867712021,
1354,,8129,,0.18387873470783234
1354,0.0,8129,0.2192309945821762,
1355,,8135,,0.2569340467453003
1355,0.0,8135,0.19690753519535065,
1356,,8141,,0.1786419004201889
1356,0.0,8141,0.20326510071754456,
1357,,8147,,0.1638784110546112
1357,0.0,8147,0.2257523089647293,
1358,,8153,,0.31932979822158813
1358,0.0,8153,0.20031939446926117,
1359,,8159,,0.21992896497249603
1359,0.0,8159,0.2184499353170395,
1360,,8165,,0.1598956435918808
1360,0.0,8165,0.19272878766059875,
1361,,8171,,0.32823535799980164
1361,0.0,8171,0.2019641250371933,
1362,,8177,,0.1841461956501007
1362,0.0,8177,0.21063989400863647,
1363,,8183,,0.18442299962043762
1363,0.0,8183,0.19922174513339996,
1364,,8189,,0.4098406434059143
1364,0.0,8189,0.24587462842464447,
1365,,8195,,0.13905534148216248
1365,0.0,8195,0.23807257413864136,
1366,,8201,,0.2339611053466797
1366,0.0,8201,0.24097135663032532,
1367,,8207,,0.24372996389865875
1367,0.0,8207,0.17969290912151337,
1368,,8213,,0.18889303505420685
1368,0.0,8213,0.19531022012233734,
1369,,8219,,0.1957971751689911
1369,0.0,8219,0.19583995640277863,
1370,,8225,,0.2651880383491516
1370,0.0,8225,0.19534578919410706,
1371,,8231,,0.23105935752391815
1371,0.0,8231,0.19780749082565308,
1372,,8237,,0.22905287146568298
1372,0.0,8237,0.20232588052749634,
1373,,8243,,0.18480995297431946
1373,0.0,8243,0.18656232953071594,
1374,,8249,,0.23614630103111267
1374,0.0,8249,0.1915826052427292,
1375,,8255,,0.1915259212255478
1375,0.0,8255,0.1935560554265976,
1376,,8261,,0.17958389222621918
1376,0.0,8261,0.2270783931016922,
1377,,8267,,0.28895267844200134
1377,0.0,8267,0.23583784699440002,
1378,,8273,,0.2091924250125885
1378,0.0,8273,0.20219101011753082,
1379,,8279,,0.28903716802597046
1379,0.0,8279,0.1690276712179184,
1380,,8285,,0.16207624971866608
1380,0.0,8285,0.17417994141578674,
1381,,8291,,0.31070083379745483
1381,0.0,8291,0.20583391189575195,
1382,,8297,,0.20716990530490875
1382,0.0,8297,0.19091904163360596,
1383,,8303,,0.21488390862941742
1383,0.0,8303,0.21548503637313843,
1384,,8309,,0.18050384521484375
1384,0.0,8309,0.18028628826141357,
1385,,8315,,0.3262275159358978
1385,0.0,8315,0.20107001066207886,
1386,,8321,,0.1674192100763321
1386,0.0,8321,0.20774884521961212,
1387,,8327,,0.22810865938663483
1387,0.0,8327,0.1978384107351303,
1388,,8333,,0.21801050007343292
1388,0.0,8333,0.18676039576530457,
1389,,8339,,0.28504008054733276
1389,0.0,8339,0.18951715528964996,
1390,,8345,,0.12531127035617828
1390,0.0,8345,0.21697865426540375,
1391,,8351,,0.47291019558906555
1391,0.0,8351,0.24254058301448822,
1392,,8357,,0.16340719163417816
1392,0.0,8357,0.24172165989875793,
1393,,8363,,0.224106103181839
1393,0.0,8363,0.19555425643920898,
1394,,8369,,0.25856924057006836
1394,0.0,8369,0.17769910395145416,
1395,,8375,,0.18056906759738922
1395,0.0,8375,0.21010108292102814,
1396,,8381,,0.24770763516426086
1396,0.0,8381,0.17581279575824738,
1397,,8387,,0.2263348400592804
1397,0.0,8387,0.18262867629528046,
1398,,8393,,0.16566218435764313
1398,0.0,8393,0.17866700887680054,
1399,,8399,,0.19934293627738953
1399,0.0,8399,0.19175322353839874,
1400,,8405,,0.19274595379829407
1400,0.0,8405,0.20357964932918549,
1401,,8411,,0.2529284358024597
1401,0.0,8411,0.193311870098114,
1402,,8417,,0.1981377899646759
1402,0.0,8417,0.1781938672065735,
1403,,8423,,0.2147447019815445
1403,0.0,8423,0.1650763601064682,
1404,,8429,,0.19224371016025543
1404,0.0,8429,0.18555143475532532,
1405,,8435,,0.23252539336681366
1405,0.0,8435,0.1771705001592636,
1406,,8441,,0.22434867918491364
1406,0.0,8441,0.1742577850818634,
1407,,8447,,0.14911071956157684
1407,0.0,8447,0.18919186294078827,
1408,,8453,,0.3722430169582367
1408,0.0,8453,0.23311001062393188,
1409,,8459,,0.15682128071784973
1409,0.0,8459,0.2097528576850891,
1410,,8465,,0.3077748715877533
1410,0.0,8465,0.18797816336154938,
1411,,8471,,0.2428922802209854
1411,0.0,8471,0.20376156270503998,
1412,,8477,,0.16210569441318512
1412,0.0,8477,0.18929651379585266,
1413,,8483,,0.31907621026039124
1413,0.0,8483,0.19532698392868042,
1414,,8489,,0.1742071807384491
1414,0.0,8489,0.14975027740001678,
1415,,8495,,0.299028605222702
1415,0.0,8495,0.17180290818214417,
1416,,8501,,0.20195506513118744
1416,0.0,8501,0.21189847588539124,
1417,,8507,,0.1983969509601593
1417,0.0,8507,0.18946032226085663,
1418,,8513,,0.30764761567115784
1418,0.0,8513,0.17814789712429047,
1419,,8519,,0.17444440722465515
1419,0.0,8519,0.21322347223758698,
1420,,8525,,0.21417610347270966
1420,0.0,8525,0.19396671652793884,
1421,,8531,,0.2583935856819153
1421,0.0,8531,0.1642584651708603,
1422,,8537,,0.1510997861623764
1422,0.0,8537,0.17299509048461914,
1423,,8543,,0.2817714512348175
1423,0.0,8543,0.1899680644273758,
1424,,8549,,0.1804104596376419
1424,0.0,8549,0.15131667256355286,
1425,,8555,,0.2285497486591339
1425,0.0,8555,0.18752005696296692,
1426,,8561,,0.29308292269706726
1426,0.0,8561,0.16993117332458496,
1427,,8567,,0.15263164043426514
1427,0.0,8567,0.21021190285682678,
1428,,8573,,0.22989310324192047
1428,0.0,8573,0.23221637308597565,
1429,,8579,,0.28192606568336487
1429,0.0,8579,0.19489425420761108,
1430,,8585,,0.17111775279045105
1430,0.0,8585,0.17395363748073578,
1431,,8591,,0.3137374520301819
1431,0.0,8591,0.17723946273326874,
1432,,8597,,0.20370742678642273
1432,0.0,8597,0.17500005662441254,
1433,,8603,,0.2349276840686798
1433,0.0,8603,0.16548128426074982,
1434,,8609,,0.2862071394920349
1434,0.0,8609,0.1875867396593094,
1435,,8615,,0.1608196198940277
1435,0.0,8615,0.18839289247989655,
1436,,8621,,0.36241450905799866
1436,0.0,8621,0.16811548173427582,
1437,,8627,,0.1677003651857376
1437,0.0,8627,0.2205275297164917,
1438,,8633,,0.20378229022026062
1438,0.0,8633,0.18350890278816223,
1439,,8639,,0.24022634327411652
1439,0.0,8639,0.1733948290348053,
1440,,8645,,0.20493511855602264
1440,0.0,8645,0.1837165206670761,
1441,,8651,,0.27143484354019165
1441,0.0,8651,0.16850081086158752,
1442,,8657,,0.14595696330070496
1442,0.0,8657,0.17567411065101624,
1443,,8663,,0.31116586923599243
1443,0.0,8663,0.2420988827943802,
1444,,8669,,0.27080997824668884
1444,0.0,8669,0.22074629366397858,
1445,,8675,,0.13777709007263184
1445,0.0,8675,0.20486889779567719,
1446,,8681,,0.43430379033088684
1446,0.0,8681,0.235065296292305,
1447,,8687,,0.1770763397216797
1447,0.0,8687,0.20986433327198029,
1448,,8693,,0.2718493342399597
1448,0.0,8693,0.15864799916744232,
1449,,8699,,0.22786065936088562
1449,0.0,8699,0.17439492046833038,
1450,,8705,,0.18379949033260345
1450,0.0,8705,0.170766219496727,
1451,,8711,,0.24549157917499542
1451,0.0,8711,0.16166804730892181,
1452,,8717,,0.20434768497943878
1452,0.0,8717,0.16172893345355988,
1453,,8723,,0.15853388607501984
1453,0.0,8723,0.18312905728816986,
1454,,8729,,0.2790774405002594
1454,0.0,8729,0.18784257769584656,
1455,,8735,,0.25025445222854614
1455,0.0,8735,0.17671360075473785,
1456,,8741,,0.15127775073051453
1456,0.0,8741,0.17416638135910034,
1457,,8747,,0.34114041924476624
1457,0.0,8747,0.1970992386341095,
1458,,8753,,0.1856812983751297
1458,0.0,8753,0.16227737069129944,
1459,,8759,,0.2077096551656723
1459,0.0,8759,0.1876053512096405,
1460,,8765,,0.20087842643260956
1460,0.0,8765,0.17770683765411377,
1461,,8771,,0.20680750906467438
1461,0.0,8771,0.16558386385440826,
1462,,8777,,0.31391921639442444
1462,0.0,8777,0.1757594496011734,
1463,,8783,,0.1466294825077057
1463,0.0,8783,0.1575709879398346,
1464,,8789,,0.300588995218277
1464,0.0,8789,0.18958140909671783,
1465,,8795,,0.21501114964485168
1465,0.0,8795,0.173422172665596,
1466,,8801,,0.1787252128124237
1466,0.0,8801,0.1762368381023407,
1467,,8807,,0.29160499572753906
1467,0.0,8807,0.16232672333717346,
1468,,8813,,0.25604572892189026
1468,0.0,8813,0.16763271391391754,
1469,,8819,,0.1492515355348587
1469,0.0,8819,0.16365143656730652,
1470,,8825,,0.36099502444267273
1470,0.0,8825,0.1978389173746109,
1471,,8831,,0.17330202460289001
1471,0.0,8831,0.19594024121761322,
1472,,8837,,0.22616340219974518
1472,0.0,8837,0.1702786237001419,
1473,,8843,,0.1885756254196167
1473,0.0,8843,0.16574598848819733,
1474,,8849,,0.16850563883781433
1474,0.0,8849,0.18126271665096283,
1475,,8855,,0.2540636956691742
1475,0.0,8855,0.1957644522190094,
1476,,8861,,0.23147717118263245
1476,0.0,8861,0.16156139969825745,
1477,,8867,,0.15640661120414734
1477,0.0,8867,0.1714237630367279,
1478,,8873,,0.3227866590023041
1478,0.0,8873,0.1471014767885208,
1479,,8879,,0.12262202799320221
1479,0.0,8879,0.18469156324863434,
1480,,8885,,0.4075701832771301
1480,0.0,8885,0.24553540349006653,
1481,,8891,,0.14544259011745453
1481,0.0,8891,0.1806752234697342,
1482,,8897,,0.2692115008831024
1482,0.0,8897,0.19076929986476898,
1483,,8903,,0.23500122129917145
1483,0.0,8903,0.1718391329050064,
1484,,8909,,0.22165073454380035
1484,0.0,8909,0.17041464149951935,
1485,,8915,,0.3172266185283661
1485,0.0,8915,0.1584068238735199,
1486,,8921,,0.15564969182014465
1486,0.0,8921,0.19004128873348236,
1487,,8927,,0.25486692786216736
1487,0.0,8927,0.19142413139343262,
1488,,8933,,0.22754979133605957
1488,0.0,8933,0.1511649340391159,
1489,,8939,,0.1909397691488266
1489,0.0,8939,0.15165813267230988,
1490,,8945,,0.251587450504303
1490,0.0,8945,0.16151152551174164,
1491,,8951,,0.19204650819301605
1491,0.0,8951,0.17179076373577118,
1492,,8957,,0.23988740146160126
1492,0.0,8957,0.18052944540977478,
1493,,8963,,0.18015888333320618
1493,0.0,8963,0.1615983247756958,
1494,,8969,,0.2626653015613556
1494,0.0,8969,0.171111062169075,
1495,,8975,,0.26546257734298706
1495,0.0,8975,0.18141527473926544,
1496,,8981,,0.16265997290611267
1496,0.0,8981,0.16772739589214325,
1497,,8987,,0.25410211086273193
1497,0.0,8987,0.1913847178220749,
1498,,8993,,0.33808618783950806
1498,0.0,8993,0.16855889558792114,
1499,,8999,,0.1441769301891327
1499,0.0,8999,0.1808316856622696,
1500,,9005,,0.38327670097351074
1500,0.0,9005,0.18305227160453796,
1501,,9011,,0.16212771832942963
1501,0.0,9011,0.18111027777194977,
1502,,9017,,0.1902720183134079
1502,0.0,9017,0.2081826776266098,
1503,,9023,,0.2577815353870392
1503,0.0,9023,0.16464249789714813,
1504,,9029,,0.28134962916374207
1504,0.0,9029,0.17139703035354614,
1505,,9035,,0.19048643112182617
1505,0.0,9035,0.15597768127918243,
1506,,9041,,0.22957250475883484
1506,0.0,9041,0.1625789999961853,
1507,,9047,,0.22539591789245605
1507,0.0,9047,0.15956304967403412,
1508,,9053,,0.25837448239326477
1508,0.0,9053,0.1664089560508728,
1509,,9059,,0.2070612609386444
1509,0.0,9059,0.15570056438446045,
1510,,9065,,0.26998820900917053
1510,0.0,9065,0.14366628229618073,
1511,,9071,,0.21326324343681335
1511,0.0,9071,0.1585792601108551,
1512,,9077,,0.24019023776054382
1512,0.0,9077,0.15608403086662292,
1513,,9083,,0.22677864134311676
1513,0.0,9083,0.15828607976436615,
1514,,9089,,0.20591965317726135
1514,0.0,9089,0.17174479365348816,
1515,,9095,,0.2571620047092438
1515,0.0,9095,0.15697504580020905,
1516,,9101,,0.14726091921329498
1516,0.0,9101,0.15125460922718048,
1517,,9107,,0.48912832140922546
1517,0.0,9107,0.22146153450012207,
1518,,9113,,0.12987564504146576
1518,0.0,9113,0.18819639086723328,
1519,,9119,,0.30634522438049316
1519,0.0,9119,0.20933465659618378,
1520,,9125,,0.17688503861427307
1520,0.0,9125,0.16192626953125,
1521,,9131,,0.25285354256629944
1521,0.0,9131,0.16543728113174438,
1522,,9137,,0.2428019493818283
1522,0.0,9137,0.16740649938583374,
1523,,9143,,0.24486520886421204
1523,0.0,9143,0.15663878619670868,
1524,,9149,,0.27813810110092163
1524,0.0,9149,0.15909773111343384,
1525,,9155,,0.250777930021286
1525,0.0,9155,0.16018541157245636,
1526,,9161,,0.20581892132759094
1526,0.0,9161,0.1580323725938797,
1527,,9167,,0.24611036479473114
1527,0.0,9167,0.15899628400802612,
1528,,9173,,0.25523874163627625
1528,0.0,9173,0.19383658468723297,
1529,,9179,,0.20704425871372223
1529,0.0,9179,0.16653850674629211,
1530,,9185,,0.2488967925310135
1530,0.0,9185,0.15806640684604645,
1531,,9191,,0.34426090121269226
1531,0.0,9191,0.1629054844379425,
1532,,9197,,0.21232210099697113
1532,0.0,9197,0.174326092004776,
1533,,9203,,0.2713850140571594
1533,0.0,9203,0.14424146711826324,
1534,,9209,,0.1944672018289566
1534,0.0,9209,0.1587555855512619,
1535,,9215,,0.23103897273540497
1535,0.0,9215,0.1524815410375595,
1536,,9221,,0.24552582204341888
1536,0.0,9221,0.16209690272808075,
1537,,9227,,0.1701728105545044
1537,0.0,9227,0.15540456771850586,
1538,,9233,,0.2771567404270172
1538,0.0,9233,0.16882139444351196,
1539,,9239,,0.2139422446489334
1539,0.0,9239,0.15657612681388855,
1540,,9245,,0.2402597814798355
1540,0.0,9245,0.14189252257347107,
1541,,9251,,0.23281046748161316
1541,0.0,9251,0.14823776483535767,
1542,,9257,,0.20596769452095032
1542,0.0,9257,0.14013279974460602,
1543,,9263,,0.28820276260375977
1543,0.0,9263,0.1401352882385254,
1544,,9269,,0.16447186470031738
1544,0.0,9269,0.18652011454105377,
1545,,9275,,0.2591800391674042
1545,0.0,9275,0.16520439088344574,
1546,,9281,,0.2442760467529297
1546,0.0,9281,0.14726471900939941,
1547,,9287,,0.22457244992256165
1547,0.0,9287,0.14941391348838806,
1548,,9293,,0.25657984614372253
1548,0.0,9293,0.15815232694149017,
1549,,9299,,0.18460986018180847
1549,0.0,9299,0.1500091403722763,
1550,,9305,,0.20564155280590057
1550,0.0,9305,0.1589886099100113,
1551,,9311,,0.28269511461257935
1551,0.0,9311,0.1351001262664795,
1552,,9317,,0.2794385850429535
1552,0.0,9317,0.14661403000354767,
1553,,9323,,0.18819214403629303
1553,0.0,9323,0.15181398391723633,
1554,,9329,,0.2620175778865814
1554,0.0,9329,0.1391773223876953,
1555,,9335,,0.24989350140094757
1555,0.0,9335,0.1351766437292099,
1556,,9341,,0.226973757147789
1556,0.0,9341,0.1472966969013214,
1557,,9347,,0.20622289180755615
1557,0.0,9347,0.15919290482997894,
1558,,9353,,0.26092052459716797
1558,0.0,9353,0.14698351919651031,
1559,,9359,,0.20880524814128876
1559,0.0,9359,0.143203467130661,
1560,,9365,,0.2574213147163391
1560,0.0,9365,0.14550647139549255,
1561,,9371,,0.2760153114795685
1561,0.0,9371,0.14301633834838867,
1562,,9377,,0.21607445180416107
1562,0.0,9377,0.2064780294895172,
1563,,9383,,0.13319066166877747
1563,0.0,9383,0.2070867121219635,
1564,,9389,,0.5822763442993164
1564,0.0,9389,0.2970752418041229,
1565,,9395,,0.13873378932476044
1565,0.0,9395,0.287422776222229,
1566,,9401,,0.25613459944725037
1566,0.0,9401,0.2156105637550354,
1567,,9407,,0.2877930700778961
1567,0.0,9407,0.1648356318473816,
1568,,9413,,0.1820513904094696
1568,0.0,9413,0.14305056631565094,
1569,,9419,,0.3155589699745178
1569,0.0,9419,0.15542739629745483,
1570,,9425,,0.15753261744976044
1570,0.0,9425,0.13544778525829315,
1571,,9431,,0.20589467883110046
1571,0.0,9431,0.18851786851882935,
1572,,9437,,0.18888506293296814
1572,0.0,9437,0.1660291850566864,
1573,,9443,,0.23272636532783508
1573,0.0,9443,0.149821937084198,
1574,,9449,,0.20552553236484528
1574,0.0,9449,0.1554715931415558,
1575,,9455,,0.24474622309207916
1575,0.0,9455,0.15327392518520355,
1576,,9461,,0.18889614939689636
1576,0.0,9461,0.1437329351902008,
