val_reg_loss,epoch,step,train_reg_loss,max_norm
0.20672562718391418,1199,7199,,
,1199,7199,0.26265236735343933,0.0
0.18885459005832672,1200,7205,,
,1200,7205,0.24453096091747284,0.0
0.15901803970336914,1201,7211,,
,1201,7211,0.29480862617492676,0.0
0.3097992539405823,1202,7217,,
,1202,7217,0.28039515018463135,0.0
0.133396714925766,1203,7223,,
,1203,7223,0.31520333886146545,0.0
0.29521968960762024,1204,7229,,
,1204,7229,0.2843191623687744,0.0
0.13704326748847961,1205,7235,,
,1205,7235,0.24993039667606354,0.0
0.35231509804725647,1206,7241,,
,1206,7241,0.30443063378334045,0.0
0.1392621099948883,1207,7247,,
,1207,7247,0.2964763343334198,0.0
0.2803509831428528,1208,7253,,
,1208,7253,0.28674715757369995,0.0
0.21979546546936035,1209,7259,,
,1209,7259,0.2910172939300537,0.0
0.13654528558254242,1210,7265,,
,1210,7265,0.3184126317501068,0.0
0.31189510226249695,1211,7271,,
,1211,7271,0.3117820918560028,0.0
0.18361283838748932,1212,7277,,
,1212,7277,0.25313735008239746,0.0
0.2430848777294159,1213,7283,,
,1213,7283,0.263762891292572,0.0
0.17005369067192078,1214,7289,,
,1214,7289,0.23923878371715546,0.0
0.2623470425605774,1215,7295,,
,1215,7295,0.29217931628227234,0.0
0.17118418216705322,1216,7301,,
,1216,7301,0.2818607985973358,0.0
0.28080692887306213,1217,7307,,
,1217,7307,0.22885534167289734,0.0
0.20783646404743195,1218,7313,,
,1218,7313,0.2644951045513153,0.0
0.21098002791404724,1219,7319,,
,1219,7319,0.25887081027030945,0.0
0.22540423274040222,1220,7325,,
,1220,7325,0.2805168926715851,0.0
0.2137092798948288,1221,7331,,
,1221,7331,0.2795115113258362,0.0
0.18869554996490479,1222,7337,,
,1222,7337,0.24467824399471283,0.0
0.2328578233718872,1223,7343,,
,1223,7343,0.25271281599998474,0.0
0.21517014503479004,1224,7349,,
,1224,7349,0.25204089283943176,0.0
0.21491459012031555,1225,7355,,
,1225,7355,0.24002347886562347,0.0
0.14296302199363708,1226,7361,,
,1226,7361,0.27622419595718384,0.0
0.27331820130348206,1227,7367,,
,1227,7367,0.2935100197792053,0.0
0.22646547853946686,1228,7373,,
,1228,7373,0.26361116766929626,0.0
0.16293105483055115,1229,7379,,
,1229,7379,0.27634888887405396,0.0
0.2518567442893982,1230,7385,,
,1230,7385,0.25025448203086853,0.0
0.23153412342071533,1231,7391,,
,1231,7391,0.2497473508119583,0.0
0.15622231364250183,1232,7397,,
,1232,7397,0.28696200251579285,0.0
0.2375590056180954,1233,7403,,
,1233,7403,0.30980560183525085,0.0
0.2535673975944519,1234,7409,,
,1234,7409,0.2763707637786865,0.0
0.13338826596736908,1235,7415,,
,1235,7415,0.2791357636451721,0.0
0.33495739102363586,1236,7421,,
,1236,7421,0.29644641280174255,0.0
0.16795246303081512,1237,7427,,
,1237,7427,0.27532199025154114,0.0
0.31426793336868286,1238,7433,,
,1238,7433,0.23946888744831085,0.0
0.16021332144737244,1239,7439,,
,1239,7439,0.29930999875068665,0.0
0.3016228973865509,1240,7445,,
,1240,7445,0.25323277711868286,0.0
0.162603959441185,1241,7451,,
,1241,7451,0.2711363434791565,0.0
0.30796360969543457,1242,7457,,
,1242,7457,0.2372070699930191,0.0
0.18321558833122253,1243,7463,,
,1243,7463,0.2967110574245453,0.0
0.17793862521648407,1244,7469,,
,1244,7469,0.27556315064430237,0.0
0.27355626225471497,1245,7475,,
,1245,7475,0.2656140923500061,0.0
0.17642322182655334,1246,7481,,
,1246,7481,0.2593730092048645,0.0
0.2816673219203949,1247,7487,,
,1247,7487,0.24995650351047516,0.0
0.16323406994342804,1248,7493,,
,1248,7493,0.2536100447177887,0.0
0.29388314485549927,1249,7499,,
,1249,7499,0.21581202745437622,0.0
0.13719087839126587,1250,7505,,
,1250,7505,0.23507222533226013,0.0
0.3428758978843689,1251,7511,,
,1251,7511,0.31116220355033875,0.0
0.13686926662921906,1252,7517,,
,1252,7517,0.3170637786388397,0.0
0.17934100329875946,1253,7523,,
,1253,7523,0.3346334397792816,0.0
0.374793142080307,1254,7529,,
,1254,7529,0.3368217349052429,0.0
0.12361306697130203,1255,7535,,
,1255,7535,0.2961481809616089,0.0
0.32447177171707153,1256,7541,,
,1256,7541,0.29111963510513306,0.0
0.1454111486673355,1257,7547,,
,1257,7547,0.24721352756023407,0.0
0.28621092438697815,1258,7553,,
,1258,7553,0.26856571435928345,0.0
0.19963255524635315,1259,7559,,
,1259,7559,0.2858159840106964,0.0
0.1854477971792221,1260,7565,,
,1260,7565,0.25810277462005615,0.0
0.22487019002437592,1261,7571,,
,1261,7571,0.232331320643425,0.0
0.2510996162891388,1262,7577,,
,1262,7577,0.2604440748691559,0.0
0.2027561217546463,1263,7583,,
,1263,7583,0.23768873512744904,0.0
0.23828282952308655,1264,7589,,
,1264,7589,0.24410374462604523,0.0
0.2009390890598297,1265,7595,,
,1265,7595,0.22200524806976318,0.0
0.2334945946931839,1266,7601,,
,1266,7601,0.23292997479438782,0.0
0.16427966952323914,1267,7607,,
,1267,7607,0.23883554339408875,0.0
0.2810315787792206,1268,7613,,
,1268,7613,0.24233148992061615,0.0
0.1944025307893753,1269,7619,,
,1269,7619,0.3026040494441986,0.0
0.24497655034065247,1270,7625,,
,1270,7625,0.23251134157180786,0.0
0.19069740176200867,1271,7631,,
,1271,7631,0.22642649710178375,0.0
0.252987265586853,1272,7637,,
,1272,7637,0.27536123991012573,0.0
0.1738177239894867,1273,7643,,
,1273,7643,0.23605221509933472,0.0
0.23191367089748383,1274,7649,,
,1274,7649,0.2285081446170807,0.0
0.19822560250759125,1275,7655,,
,1275,7655,0.23479904234409332,0.0
0.25926655530929565,1276,7661,,
,1276,7661,0.2199321836233139,0.0
0.1741330921649933,1277,7667,,
,1277,7667,0.2562198340892792,0.0
0.2600734531879425,1278,7673,,
,1278,7673,0.23868554830551147,0.0
0.22980225086212158,1279,7679,,
,1279,7679,0.22729545831680298,0.0
0.21886436641216278,1280,7685,,
,1280,7685,0.23726670444011688,0.0
0.19766554236412048,1281,7691,,
,1281,7691,0.23896218836307526,0.0
0.30849000811576843,1282,7697,,
,1282,7697,0.21329863369464874,0.0
0.18294279277324677,1283,7703,,
,1283,7703,0.23232100903987885,0.0
0.1679030954837799,1284,7709,,
,1284,7709,0.27411949634552,0.0
0.3749440610408783,1285,7715,,
,1285,7715,0.30902427434921265,0.0
0.1395827978849411,1286,7721,,
,1286,7721,0.32370710372924805,0.0
0.26111119985580444,1287,7727,,
,1287,7727,0.2713557779788971,0.0
0.243931844830513,1288,7733,,
,1288,7733,0.2597150504589081,0.0
0.1318255513906479,1289,7739,,
,1289,7739,0.29130634665489197,0.0
0.32826924324035645,1290,7745,,
,1290,7745,0.24463990330696106,0.0
0.13706538081169128,1291,7751,,
,1291,7751,0.2643054723739624,0.0
0.24023403227329254,1292,7757,,
,1292,7757,0.30056697130203247,0.0
0.27351880073547363,1293,7763,,
,1293,7763,0.231972336769104,0.0
0.1725611537694931,1294,7769,,
,1294,7769,0.27464213967323303,0.0
0.19541120529174805,1295,7775,,
,1295,7775,0.22341439127922058,0.0
0.2509250342845917,1296,7781,,
,1296,7781,0.25296783447265625,0.0
0.23355098068714142,1297,7787,,
,1297,7787,0.25510266423225403,0.0
0.23050327599048615,1298,7793,,
,1298,7793,0.2235771119594574,0.0
0.2132042944431305,1299,7799,,
,1299,7799,0.234432652592659,0.0
0.12214051187038422,1300,7805,,
,1300,7805,0.270694762468338,0.0
0.18751263618469238,1301,7811,,
,1301,7811,0.37451672554016113,0.0
0.2613803744316101,1302,7817,,
,1302,7817,0.2759077847003937,0.0
0.22514738142490387,1303,7823,,
,1303,7823,0.2458643764257431,0.0
0.17209270596504211,1304,7829,,
,1304,7829,0.23845574259757996,0.0
0.36693888902664185,1305,7835,,
,1305,7835,0.20401160418987274,0.0
0.13449087738990784,1306,7841,,
,1306,7841,0.30444175004959106,0.0
0.28896817564964294,1307,7847,,
,1307,7847,0.25111711025238037,0.0
0.1979626566171646,1308,7853,,
,1308,7853,0.2527928650379181,0.0
0.18157558143138885,1309,7859,,
,1309,7859,0.241661936044693,0.0
0.29271236062049866,1310,7865,,
,1310,7865,0.24020890891551971,0.0
0.19298113882541656,1311,7871,,
,1311,7871,0.24196991324424744,0.0
0.16737504303455353,1312,7877,,
,1312,7877,0.25178828835487366,0.0
0.38584667444229126,1313,7883,,
,1313,7883,0.2561316192150116,0.0
0.13745471835136414,1314,7889,,
,1314,7889,0.2839035391807556,0.0
0.33211749792099,1315,7895,,
,1315,7895,0.24872523546218872,0.0
0.16118986904621124,1316,7901,,
,1316,7901,0.2334354817867279,0.0
0.20287840068340302,1317,7907,,
,1317,7907,0.25726211071014404,0.0
0.19484186172485352,1318,7913,,
,1318,7913,0.23092810809612274,0.0
0.31863418221473694,1319,7919,,
,1319,7919,0.23261962831020355,0.0
0.13878822326660156,1320,7925,,
,1320,7925,0.23606640100479126,0.0
0.37668949365615845,1321,7931,,
,1321,7931,0.26776283979415894,0.0
0.1473339945077896,1322,7937,,
,1322,7937,0.22546975314617157,0.0
0.26928815245628357,1323,7943,,
,1323,7943,0.22683116793632507,0.0
0.2063199281692505,1324,7949,,
,1324,7949,0.24558910727500916,0.0
0.192519873380661,1325,7955,,
,1325,7955,0.23962391912937164,0.0
0.20112010836601257,1326,7961,,
,1326,7961,0.20989985764026642,0.0
0.2052377313375473,1327,7967,,
,1327,7967,0.2256620228290558,0.0
0.23149703443050385,1328,7973,,
,1328,7973,0.2303345650434494,0.0
0.2021573930978775,1329,7979,,
,1329,7979,0.21355147659778595,0.0
0.19995148479938507,1330,7985,,
,1330,7985,0.24259932339191437,0.0
0.20474569499492645,1331,7991,,
,1331,7991,0.22250190377235413,0.0
0.2685863673686981,1332,7997,,
,1332,7997,0.22447733581066132,0.0
0.22565503418445587,1333,8003,,
,1333,8003,0.22985056042671204,0.0
0.1890958994626999,1334,8009,,
,1334,8009,0.2236059308052063,0.0
0.3072414696216583,1335,8015,,
,1335,8015,0.22576527297496796,0.0
0.14413461089134216,1336,8021,,
,1336,8021,0.25589072704315186,0.0
0.29682254791259766,1337,8027,,
,1337,8027,0.24409571290016174,0.0
0.1982896327972412,1338,8033,,
,1338,8033,0.2602373957633972,0.0
0.2133743315935135,1339,8039,,
,1339,8039,0.22024747729301453,0.0
0.17919306457042694,1340,8045,,
,1340,8045,0.23356583714485168,0.0
0.2622739374637604,1341,8051,,
,1341,8051,0.24104277789592743,0.0
0.24728575348854065,1342,8057,,
,1342,8057,0.24036526679992676,0.0
0.1967167854309082,1343,8063,,
,1343,8063,0.22079215943813324,0.0
0.23451144993305206,1344,8069,,
,1344,8069,0.22284089028835297,0.0
0.21784789860248566,1345,8075,,
,1345,8075,0.22476957738399506,0.0
0.20036005973815918,1346,8081,,
,1346,8081,0.20297572016716003,0.0
0.18708252906799316,1347,8087,,
,1347,8087,0.2429732233285904,0.0
0.30100077390670776,1348,8093,,
,1348,8093,0.2205471396446228,0.0
0.14775095880031586,1349,8099,,
,1349,8099,0.22038224339485168,0.0
0.33423420786857605,1350,8105,,
,1350,8105,0.22662299871444702,0.0
0.14575038850307465,1351,8111,,
,1351,8111,0.2478465437889099,0.0
0.3516596257686615,1352,8117,,
,1352,8117,0.21947816014289856,0.0
0.1979796141386032,1353,8123,,
,1353,8123,0.2681656777858734,0.0
0.17215608060359955,1354,8129,,
,1354,8129,0.24653485417366028,0.0
0.25666987895965576,1355,8135,,
,1355,8135,0.2299259901046753,0.0
0.1704014092683792,1356,8141,,
,1356,8141,0.22604726254940033,0.0
0.2746739387512207,1357,8147,,
,1357,8147,0.2239106297492981,0.0
0.20090974867343903,1358,8153,,
,1358,8153,0.22927585244178772,0.0
0.20616017282009125,1359,8159,,
,1359,8159,0.20876525342464447,0.0
0.21681678295135498,1360,8165,,
,1360,8165,0.21302530169487,0.0
0.20763157308101654,1361,8171,,
,1361,8171,0.2102925330400467,0.0
0.22250999510288239,1362,8177,,
,1362,8177,0.22780641913414001,0.0
0.15625953674316406,1363,8183,,
,1363,8183,0.2120140641927719,0.0
0.38150665163993835,1364,8189,,
,1364,8189,0.22461126744747162,0.0
0.17160804569721222,1365,8195,,
,1365,8195,0.26250961422920227,0.0
0.1965704709291458,1366,8201,,
,1366,8201,0.22873763740062714,0.0
0.26080232858657837,1367,8207,,
,1367,8207,0.23023448884487152,0.0
0.2267550379037857,1368,8213,,
,1368,8213,0.2147868126630783,0.0
0.22707657516002655,1369,8219,,
,1369,8219,0.21292532980442047,0.0
0.24354542791843414,1370,8225,,
,1370,8225,0.21561013162136078,0.0
0.16581368446350098,1371,8231,,
,1371,8231,0.20802627503871918,0.0
0.2449069768190384,1372,8237,,
,1372,8237,0.20205660164356232,0.0
0.1872117519378662,1373,8243,,
,1373,8243,0.22387881577014923,0.0
0.25065818428993225,1374,8249,,
,1374,8249,0.22662189602851868,0.0
0.26875606179237366,1375,8255,,
,1375,8255,0.24214230477809906,0.0
0.15461483597755432,1376,8261,,
,1376,8261,0.21336475014686584,0.0
0.3409052789211273,1377,8267,,
,1377,8267,0.2517054080963135,0.0
0.13477888703346252,1378,8273,,
,1378,8273,0.2266320288181305,0.0
0.36582592129707336,1379,8279,,
,1379,8279,0.21903468668460846,0.0
0.13699176907539368,1380,8285,,
,1380,8285,0.20590300858020782,0.0
0.32177093625068665,1381,8291,,
,1381,8291,0.2182362824678421,0.0
0.1800592690706253,1382,8297,,
,1382,8297,0.2750059962272644,0.0
0.2086593210697174,1383,8303,,
,1383,8303,0.21245171129703522,0.0
0.21562060713768005,1384,8309,,
,1384,8309,0.22351914644241333,0.0
0.3053050637245178,1385,8315,,
,1385,8315,0.22977741062641144,0.0
0.161276713013649,1386,8321,,
,1386,8321,0.2007686197757721,0.0
0.27255913615226746,1387,8327,,
,1387,8327,0.24137121438980103,0.0
0.24651098251342773,1388,8333,,
,1388,8333,0.237367644906044,0.0
0.2295367419719696,1389,8339,,
,1389,8339,0.21934187412261963,0.0
0.2001892626285553,1390,8345,,
,1390,8345,0.21905191242694855,0.0
0.17026087641716003,1391,8351,,
,1391,8351,0.20735695958137512,0.0
0.2852809727191925,1392,8357,,
,1392,8357,0.21637338399887085,0.0
0.18477211892604828,1393,8363,,
,1393,8363,0.2173549085855484,0.0
0.2550685405731201,1394,8369,,
,1394,8369,0.21282881498336792,0.0
0.22663505375385284,1395,8375,,
,1395,8375,0.204515278339386,0.0
0.20345047116279602,1396,8381,,
,1396,8381,0.20424483716487885,0.0
0.18189005553722382,1397,8387,,
,1397,8387,0.21908777952194214,0.0
0.19233740866184235,1398,8393,,
,1398,8393,0.2285696417093277,0.0
0.2572099566459656,1399,8399,,
,1399,8399,0.1832839846611023,0.0
0.1703079491853714,1400,8405,,
,1400,8405,0.20454445481300354,0.0
0.2740561068058014,1401,8411,,
,1401,8411,0.20368775725364685,0.0
0.18471701443195343,1402,8417,,
,1402,8417,0.22309762239456177,0.0
0.22749556601047516,1403,8423,,
,1403,8423,0.2066725641489029,0.0
0.2982499599456787,1404,8429,,
,1404,8429,0.20346598327159882,0.0
0.17022868990898132,1405,8435,,
,1405,8435,0.20689472556114197,0.0
0.24988484382629395,1406,8441,,
,1406,8441,0.22406496107578278,0.0
0.2204417884349823,1407,8447,,
,1407,8447,0.22287705540657043,0.0
0.18021774291992188,1408,8453,,
,1408,8453,0.2109430730342865,0.0
0.23039796948432922,1409,8459,,
,1409,8459,0.2139672338962555,0.0
0.1907193809747696,1410,8465,,
,1410,8465,0.197914719581604,0.0
0.26780223846435547,1411,8471,,
,1411,8471,0.1869499832391739,0.0
0.14554980397224426,1412,8477,,
,1412,8477,0.18368232250213623,0.0
0.2962161898612976,1413,8483,,
,1413,8483,0.26085519790649414,0.0
0.16189813613891602,1414,8489,,
,1414,8489,0.20128299295902252,0.0
0.27848559617996216,1415,8495,,
,1415,8495,0.23937857151031494,0.0
0.19583402574062347,1416,8501,,
,1416,8501,0.1993405520915985,0.0
0.21941043436527252,1417,8507,,
,1417,8507,0.20243902504444122,0.0
0.19326291978359222,1418,8513,,
,1418,8513,0.21383896470069885,0.0
0.19672806560993195,1419,8519,,
,1419,8519,0.19596661627292633,0.0
0.2705860733985901,1420,8525,,
,1420,8525,0.17707224190235138,0.0
0.17871472239494324,1421,8531,,
,1421,8531,0.1998254358768463,0.0
0.294664591550827,1422,8537,,
,1422,8537,0.20378459990024567,0.0
0.23621542751789093,1423,8543,,
,1423,8543,0.1897634118795395,0.0
0.24942202866077423,1424,8549,,
,1424,8549,0.18252432346343994,0.0
0.17770613729953766,1425,8555,,
,1425,8555,0.20090734958648682,0.0
0.30907317996025085,1426,8561,,
,1426,8561,0.19984352588653564,0.0
0.12046415358781815,1427,8567,,
,1427,8567,0.25083649158477783,0.0
0.45948153734207153,1428,8573,,
,1428,8573,0.27425751090049744,0.0
0.12622246146202087,1429,8579,,
,1429,8579,0.2922789752483368,0.0
0.3045824468135834,1430,8585,,
,1430,8585,0.2483057826757431,0.0
0.1779918521642685,1431,8591,,
,1431,8591,0.22101591527462006,0.0
0.1959107667207718,1432,8597,,
,1432,8597,0.233530655503273,0.0
0.23349110782146454,1433,8603,,
,1433,8603,0.2112572342157364,0.0
0.2022535502910614,1434,8609,,
,1434,8609,0.19456391036510468,0.0
0.2209392488002777,1435,8615,,
,1435,8615,0.19368810951709747,0.0
0.2862798273563385,1436,8621,,
,1436,8621,0.19789081811904907,0.0
0.14453308284282684,1437,8627,,
,1437,8627,0.19697345793247223,0.0
0.3576444983482361,1438,8633,,
,1438,8633,0.2222629189491272,0.0
0.18465471267700195,1439,8639,,
,1439,8639,0.21634134650230408,0.0
0.23765751719474792,1440,8645,,
,1440,8645,0.21160456538200378,0.0
0.22860825061798096,1441,8651,,
,1441,8651,0.19812731444835663,0.0
0.19736623764038086,1442,8657,,
,1442,8657,0.2098979949951172,0.0
0.3019934296607971,1443,8663,,
,1443,8663,0.19362378120422363,0.0
0.14876410365104675,1444,8669,,
,1444,8669,0.20651698112487793,0.0
0.3143518269062042,1445,8675,,
,1445,8675,0.2046779990196228,0.0
0.13858923316001892,1446,8681,,
,1446,8681,0.22227996587753296,0.0
0.3139864504337311,1447,8687,,
,1447,8687,0.23638655245304108,0.0
0.16422869265079498,1448,8693,,
,1448,8693,0.19769756495952606,0.0
0.24772953987121582,1449,8699,,
,1449,8699,0.2046010047197342,0.0
0.1928224265575409,1450,8705,,
,1450,8705,0.19201114773750305,0.0
0.21216607093811035,1451,8711,,
,1451,8711,0.18688325583934784,0.0
0.20897766947746277,1452,8717,,
,1452,8717,0.1948176920413971,0.0
0.2916596829891205,1453,8723,,
,1453,8723,0.19489167630672455,0.0
0.124973826110363,1454,8729,,
,1454,8729,0.21852481365203857,0.0
0.48380428552627563,1455,8735,,
,1455,8735,0.23928992450237274,0.0
0.1297990083694458,1456,8741,,
,1456,8741,0.3257654905319214,0.0
0.3074783682823181,1457,8747,,
,1457,8747,0.22136300802230835,0.0
0.2405940741300583,1458,8753,,
,1458,8753,0.2013012021780014,0.0
0.17799623310565948,1459,8759,,
,1459,8759,0.19064779579639435,0.0
0.33183547854423523,1460,8765,,
,1460,8765,0.20456908643245697,0.0
0.20740774273872375,1461,8771,,
,1461,8771,0.2031473070383072,0.0
0.18739084899425507,1462,8777,,
,1462,8777,0.21664810180664062,0.0
0.33066609501838684,1463,8783,,
,1463,8783,0.23206301033496857,0.0
0.1419757455587387,1464,8789,,
,1464,8789,0.22209905087947845,0.0
0.32232195138931274,1465,8795,,
,1465,8795,0.1880478411912918,0.0
0.16392600536346436,1466,8801,,
,1466,8801,0.1920725554227829,0.0
0.19506362080574036,1467,8807,,
,1467,8807,0.2505134046077728,0.0
0.23023469746112823,1468,8813,,
,1468,8813,0.1844109147787094,0.0
0.2565080225467682,1469,8819,,
,1469,8819,0.189887136220932,0.0
0.21771526336669922,1470,8825,,
,1470,8825,0.18406525254249573,0.0
0.1717962920665741,1471,8831,,
,1471,8831,0.17689557373523712,0.0
0.24698510766029358,1472,8837,,
,1472,8837,0.21423481404781342,0.0
0.2110629826784134,1473,8843,,
,1473,8843,0.16300025582313538,0.0
0.3183498978614807,1474,8849,,
,1474,8849,0.18846197426319122,0.0
0.17305469512939453,1475,8855,,
,1475,8855,0.18906888365745544,0.0
0.2267119586467743,1476,8861,,
,1476,8861,0.19829317927360535,0.0
0.2297506034374237,1477,8867,,
,1477,8867,0.2062990814447403,0.0
0.21843750774860382,1478,8873,,
,1478,8873,0.2126285582780838,0.0
0.2552468478679657,1479,8879,,
,1479,8879,0.18272483348846436,0.0
0.13624407351016998,1480,8885,,
,1480,8885,0.21844297647476196,0.0
0.3215791881084442,1481,8891,,
,1481,8891,0.23005159199237823,0.0
0.1599264293909073,1482,8897,,
,1482,8897,0.19623801112174988,0.0
0.24380429089069366,1483,8903,,
,1483,8903,0.2126867175102234,0.0
0.25030380487442017,1484,8909,,
,1484,8909,0.17845983803272247,0.0
0.2162027657032013,1485,8915,,
,1485,8915,0.17709225416183472,0.0
0.21893610060214996,1486,8921,,
,1486,8921,0.18985465168952942,0.0
0.24132227897644043,1487,8927,,
,1487,8927,0.18397033214569092,0.0
0.20680852234363556,1488,8933,,
,1488,8933,0.16973485052585602,0.0
0.24368655681610107,1489,8939,,
,1489,8939,0.1860571652650833,0.0
0.1989968717098236,1490,8945,,
,1490,8945,0.18403324484825134,0.0
0.2874203324317932,1491,8951,,
,1491,8951,0.18216852843761444,0.0
0.1844329982995987,1492,8957,,
,1492,8957,0.19613675773143768,0.0
0.23803846538066864,1493,8963,,
,1493,8963,0.1805935502052307,0.0
0.20611155033111572,1494,8969,,
,1494,8969,0.18561336398124695,0.0
0.21092155575752258,1495,8975,,
,1495,8975,0.19271595776081085,0.0
0.20135042071342468,1496,8981,,
,1496,8981,0.17972156405448914,0.0
0.2517629861831665,1497,8987,,
,1497,8987,0.19034890830516815,0.0
0.21099665760993958,1498,8993,,
,1498,8993,0.19082525372505188,0.0
0.21160607039928436,1499,8999,,
,1499,8999,0.19910211861133575,0.0
0.29608553647994995,1500,9005,,
,1500,9005,0.17181237041950226,0.0
0.19496996700763702,1501,9011,,
,1501,9011,0.196974515914917,0.0
0.23760071396827698,1502,9017,,
,1502,9017,0.19691482186317444,0.0
0.27358442544937134,1503,9023,,
,1503,9023,0.18625345826148987,0.0
0.24725890159606934,1504,9029,,
,1504,9029,0.19451718032360077,0.0
0.16614794731140137,1505,9035,,
,1505,9035,0.20233814418315887,0.0
0.3012318015098572,1506,9041,,
,1506,9041,0.22144846618175507,0.0
0.16277560591697693,1507,9047,,
,1507,9047,0.16301672160625458,0.0
0.24109482765197754,1508,9053,,
,1508,9053,0.2173483520746231,0.0
0.16576693952083588,1509,9059,,
,1509,9059,0.19094708561897278,0.0
0.18386399745941162,1510,9065,,
,1510,9065,0.22915971279144287,0.0
0.2991843819618225,1511,9071,,
,1511,9071,0.19360041618347168,0.0
0.20520326495170593,1512,9077,,
,1512,9077,0.1836569756269455,0.0
0.20409682393074036,1513,9083,,
,1513,9083,0.19467680156230927,0.0
0.2112409770488739,1514,9089,,
,1514,9089,0.17527571320533752,0.0
0.23960258066654205,1515,9095,,
,1515,9095,0.21113836765289307,0.0
0.18603362143039703,1516,9101,,
,1516,9101,0.1583491563796997,0.0
0.2615133225917816,1517,9107,,
,1517,9107,0.18590092658996582,0.0
0.21813249588012695,1518,9113,,
,1518,9113,0.179945170879364,0.0
0.19234482944011688,1519,9119,,
,1519,9119,0.18267576396465302,0.0
0.29352548718452454,1520,9125,,
,1520,9125,0.17383146286010742,0.0
0.21987196803092957,1521,9131,,
,1521,9131,0.20405949652194977,0.0
0.22598381340503693,1522,9137,,
,1522,9137,0.17187528312206268,0.0
0.21266695857048035,1523,9143,,
,1523,9143,0.19627510011196136,0.0
0.25779396295547485,1524,9149,,
,1524,9149,0.18376770615577698,0.0
0.23862330615520477,1525,9155,,
,1525,9155,0.18620683252811432,0.0
0.18426699936389923,1526,9161,,
,1526,9161,0.17170754075050354,0.0
0.320690780878067,1527,9167,,
,1527,9167,0.20041388273239136,0.0
0.2412351667881012,1528,9173,,
,1528,9173,0.21246664226055145,0.0
0.18351790308952332,1529,9179,,
,1529,9179,0.1736850142478943,0.0
0.2142365723848343,1530,9185,,
,1530,9185,0.18694159388542175,0.0
0.2486335039138794,1531,9191,,
,1531,9191,0.17182259261608124,0.0
0.24087674915790558,1532,9197,,
,1532,9197,0.20238400995731354,0.0
0.15924964845180511,1533,9203,,
,1533,9203,0.18197990953922272,0.0
0.27733632922172546,1534,9209,,
,1534,9209,0.17079363763332367,0.0
0.1924024522304535,1535,9215,,
,1535,9215,0.16595280170440674,0.0
0.19780270755290985,1536,9221,,
,1536,9221,0.18467852473258972,0.0
0.2039370834827423,1537,9227,,
,1537,9227,0.17640936374664307,0.0
0.3121638894081116,1538,9233,,
,1538,9233,0.17571420967578888,0.0
0.16696155071258545,1539,9239,,
,1539,9239,0.20430956780910492,0.0
0.20885305106639862,1540,9245,,
,1540,9245,0.1827317476272583,0.0
0.22558967769145966,1541,9251,,
,1541,9251,0.16456575691699982,0.0
0.24378155171871185,1542,9257,,
,1542,9257,0.17388410866260529,0.0
0.238754540681839,1543,9263,,
,1543,9263,0.16999028623104095,0.0
0.21102389693260193,1544,9269,,
,1544,9269,0.17126113176345825,0.0
0.22305706143379211,1545,9275,,
,1545,9275,0.16058246791362762,0.0
0.278950035572052,1546,9281,,
,1546,9281,0.16072343289852142,0.0
0.21670213341712952,1547,9287,,
,1547,9287,0.17231515049934387,0.0
0.22355563938617706,1548,9293,,
,1548,9293,0.1690187156200409,0.0
0.22120662033557892,1549,9299,,
,1549,9299,0.17096731066703796,0.0
0.2818988263607025,1550,9305,,
,1550,9305,0.16418680548667908,0.0
0.16786053776741028,1551,9311,,
,1551,9311,0.18605907261371613,0.0
0.20374369621276855,1552,9317,,
,1552,9317,0.19012285768985748,0.0
0.24816469848155975,1553,9323,,
,1553,9323,0.16743192076683044,0.0
0.20273219048976898,1554,9329,,
,1554,9329,0.18046873807907104,0.0
0.21548809111118317,1555,9335,,
,1555,9335,0.16090478003025055,0.0
0.22105398774147034,1556,9341,,
,1556,9341,0.19083236157894135,0.0
0.2635596990585327,1557,9347,,
,1557,9347,0.1774507761001587,0.0
0.2275647670030594,1558,9353,,
,1558,9353,0.1785895675420761,0.0
0.2354474812746048,1559,9359,,
,1559,9359,0.16175486147403717,0.0
0.18964102864265442,1560,9365,,
,1560,9365,0.16605082154273987,0.0
0.3041422665119171,1561,9371,,
,1561,9371,0.1769290268421173,0.0
0.2042115181684494,1562,9377,,
,1562,9377,0.19298896193504333,0.0
0.18036890029907227,1563,9383,,
,1563,9383,0.19506916403770447,0.0
0.30391815304756165,1564,9389,,
,1564,9389,0.17893816530704498,0.0
0.15070906281471252,1565,9395,,
,1565,9395,0.15868431329727173,0.0
0.23632469773292542,1566,9401,,
,1566,9401,0.1947331726551056,0.0
0.2078021615743637,1567,9407,,
,1567,9407,0.1708858460187912,0.0
0.28478574752807617,1568,9413,,
,1568,9413,0.1526985764503479,0.0
0.17131224274635315,1569,9419,,
,1569,9419,0.18978607654571533,0.0
0.3139503300189972,1570,9425,,
,1570,9425,0.1666906774044037,0.0
0.1503613293170929,1571,9431,,
,1571,9431,0.18669328093528748,0.0
0.20812757313251495,1572,9437,,
,1572,9437,0.22418737411499023,0.0
0.3186191916465759,1573,9443,,
,1573,9443,0.19500556588172913,0.0
0.1662215143442154,1574,9449,,
,1574,9449,0.19302162528038025,0.0
0.3177371919155121,1575,9455,,
,1575,9455,0.1673724353313446,0.0
0.17237676680088043,1576,9461,,
,1576,9461,0.16208937764167786,0.0
